00:00:00.002929 main     VirtualBox COM Server 7.0.20 r163906 win.amd64 (Jul 10 2024 14:54:08) release log
00:48:29.636394          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:48:37.820169          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox" with version "1.19-windows"
00:48:37.830791          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox"
00:48:37.895483          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:48:39.468634          Launched VM: 1374213376 pid: 22276 (0x5704) frontend: GUI/Qt name: Debian2
00:48:39.482739          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:48:43.825257          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:48:44.268337          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:48:45.406411          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:48:45.747429          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
00:48:46.016150          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:48:46.019561          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Starting)}, preserve=false aResultDetail=0
00:48:46.028940          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox" with version "1.19-windows"
00:48:46.032161          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox"
00:48:46.040651          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:48:46.815626          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:48:46.816014          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:48:46.872093          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:48:59.415786          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox" with version "1.19-windows"
00:48:59.427302          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox"
00:48:59.436476          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:53:07.541921          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
00:53:27.987657          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox" with version "1.19-windows"
00:53:27.992996          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox"
00:53:28.149888          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
00:53:28.150980          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox" with version "1.19-windows"
00:53:28.155020          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian2\Debian2.vbox"
00:53:28.231271          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:29.722030          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:31.168754          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:53:31.179932          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:53:31.186799          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:33.383771          Launched VM: 1419222480 pid: 9088 (0x2380) frontend: GUI/Qt name: Debian
00:53:33.398981          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:37.886803          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:53:38.337944          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:53:39.455695          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:53:39.765450          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
00:53:40.075821          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:53:40.082536          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Starting)}, preserve=false aResultDetail=0
00:53:40.904763          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:53:40.945637          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:54:11.299310          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:54:11.302286          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:54:11.313872          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:54:21.156504          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:54:21.168276          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:54:21.168450          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:54:21.171414          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:54:21.174833 DeleteVM Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:54:21.179780 DeleteVM Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:54:21.200993          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:54:21.204437          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:54:21.218283          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {74fecccd-92c1-4d99-bfe6-d763df23d72e}}, preserve=false aResultDetail=0
00:54:21.228100          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {74fecccd-92c1-4d99-bfe6-d763df23d72e}}, preserve=false aResultDetail=0
00:54:21.258640          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:57:45.116450          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
00:57:46.215818          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
00:57:46.242549          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:57:46.246191          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:57:46.303913          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:57:47.789381          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:57:53.287711          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:57:53.298931          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:57:53.299032          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:57:53.301415          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:57:53.304805 DeleteVM Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:57:53.309065 DeleteVM Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:57:53.310040          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:57:53.314046          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:57:53.333194          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {6e37a07a-5968-4397-9e37-eb2804595ec6}}, preserve=false aResultDetail=0
00:57:53.343965          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {6e37a07a-5968-4397-9e37-eb2804595ec6}}, preserve=false aResultDetail=0
00:58:10.203931 createBase Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:58:10.215355 createBase Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:58:10.221978          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:58:10.224268          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:58:10.224456          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:58:10.227435          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:58:10.231131          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:58:10.234941          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:58:10.236347          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:58:10.239076          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:58:10.260239          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
00:58:10.264142          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
00:58:10.613938          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:12.739210          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine.}, preserve=false aResultDetail=0
00:58:12.854158          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
00:58:12.885197          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
00:58:12.896017          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:12.932428          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:25.041662          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:58:25.052735          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:58:25.091206          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:29.432738          Launched VM: 1419150896 pid: 33260 (0x81ec) frontend: GUI/Qt name: Debian
00:58:29.446851          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:33.825296          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
00:58:34.271004          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={70401eef-c8e9-466b-9660-45cb3e9979e4} aComponent={ExtPackManagerWrap} aText={No extension pack by the name 'Oracle VM VirtualBox Extension Pack' was found}, preserve=false aResultDetail=0
00:58:35.375229          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
00:58:35.713521          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
00:58:36.064362          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:58:36.177557          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:58:36.181243          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:58:36.219604          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Starting)}, preserve=false aResultDetail=0
00:58:36.918246          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:58:36.918661          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={ad47ad09-787b-44ab-b343-a082a3f2dfb1} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
00:58:37.077016          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
00:58:43.260486          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
00:58:43.270707          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
00:58:43.278444          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:15:19.374533          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:15:19.377777          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:15:19.387849          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:16:40.135281          ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={SessionMachine} aText={Saved screenshot data is not available (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
01:16:40.407791          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:16:40.411036          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:16:40.468912          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:17:02.736230          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:17:02.739520          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:17:02.754025          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:17:10.701552          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:17:10.704791          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:17:10.724574          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:17:20.765609          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:17:20.769455          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:17:20.779491          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Running)}, preserve=false aResultDetail=0
01:22:07.686826          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Paused)}, preserve=false aResultDetail=0
01:22:10.099958          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:22:10.111391          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:22:10.236084          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is Stopping)}, preserve=false aResultDetail=0
01:22:10.241692          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:22:10.245132          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:22:10.262468          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
01:22:11.308058          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
01:22:16.800451          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:16.811988          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:16.812081          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:16.815156          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:16.818618 DeleteVM Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:16.822179 DeleteVM Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:16.822794          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:16.826378          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:16.835643          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {9f1f840e-a0d8-40ff-aaac-762f5b99f0ba}}, preserve=false aResultDetail=0
01:22:16.849653          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7682d5eb-f00e-44f1-8ca2-99d08b1cd607} aComponent={VirtualBoxWrap} aText={Could not find a registered machine with UUID {9f1f840e-a0d8-40ff-aaac-762f5b99f0ba}}, preserve=false aResultDetail=0
01:22:36.604533 createBase Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:36.616314 createBase Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:36.625786          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:22:36.628354          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:22:36.628565          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:36.631646          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:36.635190          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:36.638307          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:36.639606          Saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox" with version "1.19-windows"
01:22:36.642413          Finished saving settings file "C:\Users\MrGal\VirtualBox VMs\Debian\Debian.vbox"
01:22:36.663784          Saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml" with version "1.12-windows"
01:22:36.667705          Finished saving settings file "C:\Users\MrGal\.VirtualBox\VirtualBox.xml"
01:22:37.019645          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
01:22:39.025040          ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine.}, preserve=false aResultDetail=0
01:22:39.134284          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
01:22:39.166851          netIfIsWireless: CreateFile on '\\.\{78E51EF2-9975-4A75-8F56-227CDE0E54A1}' failed with rcWin=2 (0x2) - ignoring
01:22:39.178045          ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={300763af-5d6b-46e6-aa96-273eac15538a} aComponent={MachineWrap} aText={The machine is not mutable (state is PoweredOff)}, preserve=false aResultDetail=0
